time,mid_price,spread
198,1.0339999999999985,-0.03299999999999925
199,1.0359999999999985,-0.02999999999999914
200,1.0279999999999985,-0.02999999999999914
201,1.0209999999999986,-0.02999999999999914
202,1.0209999999999986,-0.02999999999999914
203,1.0209999999999986,-0.027999999999999137
204,1.0119999999999987,-0.02699999999999969
205,1.0169999999999986,-0.02699999999999969
206,1.0189999999999986,-0.02699999999999969
207,0.9969999999999986,-0.02499999999999969
208,0.9969999999999986,-0.024999999999999245
209,1.0049999999999986,-0.021999999999999353
210,1.0029999999999986,-0.021999999999999353
211,1.0049999999999986,-0.021999999999999353
212,1.0069999999999986,-0.02199999999999913
213,1.0009999999999986,-0.020999999999999686
214,0.9939999999999986,-0.020999999999999686
215,1.0009999999999986,-0.02200000000000002
216,1.0099999999999985,-0.02200000000000002
217,1.0069999999999986,-0.021999999999999797
218,1.0129999999999986,-0.021999999999999797
219,1.0099999999999987,-0.020999999999999464
220,1.0149999999999986,-0.020999999999999464
221,1.0179999999999985,-0.020999999999998797
222,1.0149999999999986,-0.019999999999998908
223,1.0189999999999986,-0.018999999999998796
224,1.0149999999999986,-0.018999999999998796
225,1.0139999999999987,-0.018999999999998796
226,1.0269999999999986,-0.017999999999998906
227,1.0199999999999987,-0.017999999999998684
228,1.0039999999999987,-0.017999999999998684
229,1.0089999999999986,-0.017999999999998684
230,1.0099999999999985,-0.017999999999998684
231,1.0069999999999986,-0.017999999999998684
232,1.0049999999999986,-0.017999999999998684
233,0.9999999999999986,-0.017999999999998684
234,1.0029999999999986,-0.016999999999998794
235,1.0099999999999985,-0.016999999999998794
236,1.0039999999999984,-0.016999999999998794
237,0.9969999999999984,-0.016999999999998794
238,1.0079999999999985,-0.016999999999998572
239,0.9989999999999984,-0.016999999999998572
240,0.9959999999999984,-0.016000000000000014
241,0.9889999999999984,-0.016999999999999904
242,0.9919999999999984,-0.02300000000000002
243,0.9929999999999984,-0.02300000000000002
244,0.9929999999999984,-0.02300000000000002
245,1.0029999999999983,-0.02100000000000002
246,0.9969999999999983,-0.018000000000000016
247,0.9919999999999983,-0.018000000000000016
248,0.9869999999999983,-0.018000000000000238
249,0.9829999999999983,-0.02100000000000013
250,0.9819999999999983,-0.025000000000000133
251,0.9909999999999983,-0.026000000000000134
252,0.9869999999999983,-0.026000000000000134
253,0.9849999999999983,-0.025000000000000244
254,1.0009999999999983,-0.025000000000000244
255,0.9989999999999983,-0.024000000000000243
256,1.0089999999999983,-0.024000000000000243
257,1.0079999999999985,-0.024000000000000243
258,1.0069999999999986,-0.018000000000000238
259,1.0089999999999986,-0.018000000000000238
260,1.0219999999999985,-0.018000000000000238
261,1.0119999999999985,-0.017000000000000126
262,1.0049999999999986,-0.015000000000000124
263,1.0049999999999986,-0.015000000000000124
264,1.0109999999999986,-0.015000000000000124
265,1.0059999999999987,-0.015000000000000124
266,0.9959999999999987,-0.014000000000000234
267,0.9869999999999987,-0.014000000000000234
268,0.9899999999999987,-0.014000000000000234
269,0.9729999999999986,-0.014000000000000234
270,0.9739999999999986,-0.027999999999999914
271,0.9759999999999986,-0.027999999999999914
272,0.9689999999999986,-0.027999999999999914
273,0.9769999999999986,-0.03199999999999992
274,0.9889999999999987,-0.03199999999999992
275,0.9879999999999987,-0.03199999999999992
276,0.9999999999999987,-0.03199999999999992
277,0.9869999999999987,-0.027999999999999692
278,0.9879999999999987,-0.02699999999999969
279,0.9849999999999987,-0.02699999999999969
280,0.9749999999999986,-0.02699999999999969
281,0.9769999999999986,-0.026000000000001133
282,0.9789999999999986,-0.026000000000001133
283,0.9829999999999987,-0.025000000000001132
284,0.9869999999999987,-0.025000000000001132
285,0.9829999999999987,-0.02500000000000091
286,0.9959999999999987,-0.02400000000000091
287,0.9909999999999987,-0.02400000000000091
288,0.9989999999999987,-0.02400000000000091
289,0.9999999999999987,-0.02400000000000091
290,1.0039999999999987,-0.02300000000000091
291,1.0129999999999986,-0.02300000000000091
292,1.0139999999999985,-0.02300000000000002
293,1.0059999999999985,-0.02300000000000002
294,1.0149999999999983,-0.02300000000000002
295,1.0149999999999983,-0.02300000000000002
296,1.0119999999999985,-0.02300000000000002
297,1.0119999999999985,-0.02300000000000002
298,1.0139999999999985,-0.02100000000000002
299,1.0099999999999985,-0.02100000000000002
300,1.0069999999999986,-0.02100000000000002
301,1.0079999999999985,-0.019999999999999907
302,1.0039999999999984,-0.019999999999999907
303,0.9919999999999984,-0.015999999999999903
304,0.9869999999999984,-0.015999999999999903
305,0.9849999999999984,-0.015999999999999903
306,0.9739999999999984,-0.015999999999999903
307,0.9789999999999984,-0.025000000000000133
308,0.9799999999999984,-0.025000000000000133
309,0.9709999999999984,-0.025000000000000133
310,0.9649999999999984,-0.028000000000000136
311,0.9709999999999984,-0.03400000000000014
312,0.9729999999999984,-0.03400000000000014
313,0.9759999999999984,-0.03400000000000014
314,0.9739999999999984,-0.03400000000000014
315,0.9629999999999984,-0.03400000000000014
316,0.9629999999999984,-0.03500000000000114
317,0.9639999999999984,-0.03500000000000114
318,0.9609999999999984,-0.03500000000000114
319,0.9679999999999984,-0.03700000000000114
320,0.9659999999999984,-0.03700000000000114
321,0.9619999999999984,-0.03700000000000114
322,0.9679999999999984,-0.03700000000000114
323,0.9749999999999984,-0.036000000000000254
324,0.9699999999999984,-0.036000000000000254
325,0.9789999999999984,-0.036000000000000254
326,0.9689999999999984,-0.036000000000000254
327,0.9679999999999984,-0.03600000000000003
328,0.9709999999999984,-0.03500000000000003
329,0.9769999999999984,-0.03500000000000003
330,0.9659999999999984,-0.03500000000000003
331,0.9749999999999984,-0.034000000000001473
332,0.9759999999999984,-0.034000000000001473
333,0.9819999999999984,-0.03300000000000147
334,0.9979999999999984,-0.03300000000000147
335,0.9999999999999984,-0.03300000000000147
336,1.0089999999999983,-0.03100000000000147
337,1.0069999999999983,-0.03100000000000147
338,1.0019999999999984,-0.03100000000000147
339,0.9919999999999984,-0.03100000000000147
340,0.9869999999999984,-0.03100000000000125
341,0.9889999999999984,-0.03100000000000125
342,1.0049999999999983,-0.03100000000000125
343,1.0059999999999982,-0.03100000000000125
344,0.9829999999999982,-0.031000000000000805
345,0.9779999999999982,-0.029000000000000803
346,0.9839999999999982,-0.029000000000000803
347,0.9809999999999982,-0.02900000000000036
348,0.9849999999999982,-0.02900000000000036
349,0.9869999999999982,-0.02900000000000036
350,0.9919999999999982,-0.02900000000000036
351,0.9889999999999982,-0.02900000000000036
352,1.0009999999999981,-0.029000000000000137
353,1.001999999999998,-0.029000000000000137
354,1.004999999999998,-0.029000000000000137
355,1.016999999999998,-0.029000000000000137
356,0.9999999999999979,-0.02799999999999947
357,1.0059999999999978,-0.02799999999999947
358,1.0099999999999978,-0.02799999999999947
359,1.0059999999999978,-0.02799999999999947
360,1.004999999999998,-0.02699999999999947
361,1.001999999999998,-0.026000000000001133
362,1.011999999999998,-0.026000000000001133
363,1.019999999999998,-0.026000000000001133
364,1.027999999999998,-0.02899999999999958
365,1.0209999999999981,-0.03699999999999959
366,1.0249999999999981,-0.03699999999999959
367,1.029999999999998,-0.03699999999999959
368,1.025999999999998,-0.03899999999999959
369,1.0229999999999981,-0.03899999999999959
370,1.0179999999999982,-0.03899999999999959
371,1.0109999999999983,-0.03899999999999959
372,0.9999999999999983,-0.03699999999999959
373,0.9969999999999983,-0.03499999999999959
374,0.9899999999999983,-0.03499999999999959
375,0.9999999999999983,-0.032999999999999585
376,0.9959999999999983,-0.032999999999999585
377,0.9879999999999983,-0.031999999999999695
378,0.9849999999999983,-0.031999999999999695
379,0.9839999999999983,-0.030999999999999694
380,0.9749999999999983,-0.030999999999999694
381,0.9669999999999983,-0.028999999999999693
382,0.9759999999999983,-0.03599999999999981
383,0.9819999999999983,-0.03599999999999981
384,0.9759999999999983,-0.03599999999999981
385,0.9819999999999983,-0.03399999999999981
386,0.9809999999999983,-0.03399999999999981
387,0.9819999999999983,-0.02699999999999969
388,0.9829999999999983,-0.02699999999999969
389,0.9839999999999983,-0.02499999999999969
390,0.9729999999999983,-0.02499999999999969
391,0.9639999999999983,-0.02699999999999969
392,0.9799999999999983,-0.03399999999999992
393,0.9879999999999983,-0.03399999999999992
394,0.9949999999999983,-0.03399999999999992
395,1.0019999999999982,-0.03399999999999992
396,0.9889999999999982,-0.02300000000000102
397,0.9949999999999982,-0.02300000000000102
398,0.9939999999999982,-0.02300000000000102
399,0.9999999999999982,-0.021000000000001018
400,1.0089999999999981,-0.021000000000001018
401,1.011999999999998,-0.021000000000000907
402,1.015999999999998,-0.021000000000000907
403,1.020999999999998,-0.021000000000000907
404,1.019999999999998,-0.025999999999999468
405,1.021999999999998,-0.025999999999999468
406,1.021999999999998,-0.02699999999999958
407,1.028999999999998,-0.02699999999999958
408,1.036999999999998,-0.033999999999999475
409,1.0439999999999978,-0.04099999999999959
410,1.0459999999999978,-0.04799999999999949
411,1.042999999999998,-0.04999999999999949
412,1.041999999999998,-0.04999999999999949
413,1.0369999999999981,-0.04999999999999949
414,1.0319999999999983,-0.04999999999999949
415,1.0259999999999982,-0.04799999999999949
416,1.0249999999999984,-0.04799999999999949
417,1.0229999999999984,-0.047999999999999376
418,1.0099999999999985,-0.04699999999999949
419,0.9989999999999984,-0.04699999999999949
420,1.0099999999999985,-0.04699999999999949
421,1.0109999999999983,-0.04699999999999949
422,1.0269999999999984,-0.0459999999999996
423,1.0199999999999985,-0.0459999999999996
424,1.0169999999999986,-0.0459999999999996
425,1.0219999999999985,-0.044999999999999596
426,1.0289999999999984,-0.0399999999999997
427,1.0269999999999984,-0.0399999999999997
428,1.0369999999999984,-0.0399999999999997
429,1.0519999999999983,-0.039000000000000146
430,1.0459999999999983,-0.05400000000000005
431,1.0449999999999984,-0.05400000000000005
432,1.0429999999999984,-0.05400000000000005
433,1.0589999999999984,-0.052999999999999825
434,1.0679999999999983,-0.05999999999999994
435,1.0629999999999984,-0.06899999999999984
436,1.0499999999999985,-0.06899999999999984
437,1.0579999999999985,-0.06899999999999984
438,1.0639999999999985,-0.06899999999999984
439,1.0529999999999986,-0.06500000000000006
440,1.0509999999999986,-0.06500000000000006
441,1.0529999999999986,-0.06400000000000017
442,1.0339999999999987,-0.06400000000000017
443,1.0349999999999986,-0.06300000000000006
444,1.0299999999999987,-0.06300000000000006
445,1.0269999999999988,-0.06299999999999994
446,1.019999999999999,-0.06299999999999994
447,1.011999999999999,-0.05899999999999994
448,1.003999999999999,-0.05899999999999994
449,0.9959999999999989,-0.05800000000000005
450,1.0089999999999988,-0.05700000000000027
451,0.9929999999999988,-0.05700000000000027
452,0.9799999999999988,-0.05700000000000027
453,0.9799999999999988,-0.052999999999999825
454,0.9809999999999988,-0.052999999999999825
455,0.9809999999999988,-0.052999999999999825
456,0.9789999999999988,-0.052999999999999825
457,0.9769999999999988,-0.053999999999999826
458,0.9819999999999988,-0.05599999999999983
459,0.9859999999999988,-0.05599999999999983
460,0.9829999999999988,-0.05599999999999983
461,0.9919999999999988,-0.054999999999999494
462,0.9869999999999988,-0.051999999999999824
463,1.0019999999999987,-0.051999999999999824
464,0.9949999999999987,-0.051999999999999824
465,0.9769999999999986,-0.05099999999999971
466,0.9799999999999986,-0.052999999999999825
467,0.9869999999999987,-0.052999999999999825
468,0.9989999999999987,-0.052999999999999825
469,1.0039999999999987,-0.052999999999999825
470,0.9929999999999987,-0.0459999999999996
471,1.0019999999999987,-0.0459999999999996
472,0.9939999999999987,-0.0459999999999996
473,0.9909999999999987,-0.0459999999999996
474,0.9809999999999987,-0.04499999999999971
475,0.9749999999999986,-0.044999999999999596
476,0.9719999999999986,-0.04999999999999971
477,0.9829999999999987,-0.052999999999999714
478,0.9819999999999987,-0.05099999999999971
479,0.9899999999999987,-0.05099999999999971
480,0.9969999999999987,-0.05099999999999971
481,1.0049999999999986,-0.04799999999999971
482,1.0039999999999987,-0.041999999999999704
483,1.0059999999999987,-0.041999999999999704
484,1.0049999999999988,-0.03699999999999959
485,1.0169999999999988,-0.03600000000000014
486,1.0179999999999987,-0.03599999999999981
487,1.0189999999999986,-0.03599999999999959
488,1.0169999999999986,-0.03599999999999959
489,1.0009999999999986,-0.03599999999999959
490,0.9939999999999986,-0.03400000000000025
491,0.9889999999999985,-0.03399999999999992
492,0.9899999999999985,-0.03399999999999992
493,0.9829999999999985,-0.03399999999999992
494,0.9869999999999985,-0.03300000000000003
495,0.9839999999999985,-0.03299999999999992
496,0.9839999999999985,-0.03299999999999992
497,0.9989999999999986,-0.03299999999999992
498,1.0049999999999986,-0.030999999999999472
499,1.0139999999999985,-0.030999999999999472
500,1.0059999999999985,-0.030999999999999472
501,1.0139999999999985,-0.030999999999999472
502,1.0139999999999985,-0.028999999999999915
503,1.0179999999999985,-0.028000000000000358
504,1.0209999999999984,-0.028000000000000358
505,1.0219999999999982,-0.028000000000000358
506,1.0119999999999982,-0.028000000000000358
507,1.0209999999999981,-0.027000000000000024
508,1.0189999999999981,-0.027000000000000024
509,1.0169999999999981,-0.027000000000000024
510,1.0109999999999981,-0.027000000000000024
511,0.9949999999999981,-0.02699999999999958
512,0.9999999999999981,-0.02699999999999958
513,1.0109999999999981,-0.02699999999999958
514,1.0079999999999982,-0.025000000000000466
515,1.0069999999999983,-0.025000000000000355
516,1.0149999999999983,-0.025000000000000355
517,1.0189999999999984,-0.025000000000000355
518,1.0249999999999984,-0.02499999999999991
519,1.0409999999999984,-0.02499999999999969
520,1.0409999999999984,-0.0389999999999997
521,1.0489999999999984,-0.0389999999999997
522,1.0509999999999984,-0.0469999999999996
523,1.0349999999999984,-0.0489999999999996
524,1.0329999999999984,-0.0489999999999996
525,1.0409999999999984,-0.0489999999999996
526,1.0389999999999984,-0.0489999999999996
527,1.0319999999999985,-0.048000000000000154
528,1.0399999999999985,-0.04600000000000015
529,1.0459999999999985,-0.04600000000000015
530,1.0559999999999985,-0.04600000000000015
531,1.0609999999999984,-0.05300000000000016
532,1.0579999999999985,-0.05800000000000005
533,1.0539999999999985,-0.05800000000000005
534,1.0539999999999985,-0.05800000000000005
535,1.0589999999999984,-0.05799999999999983
536,1.0619999999999983,-0.05799999999999983
537,1.0709999999999982,-0.05899999999999972
538,1.0619999999999983,-0.06799999999999962
539,1.0519999999999983,-0.0679999999999995
540,1.0449999999999984,-0.0679999999999995
541,1.0429999999999984,-0.0679999999999995
542,1.0409999999999984,-0.05899999999999961
543,1.0399999999999985,-0.05899999999999961
544,1.0349999999999986,-0.05899999999999961
545,1.0419999999999985,-0.05899999999999961
546,1.0449999999999984,-0.05899999999999961
547,1.0449999999999984,-0.0589999999999995
548,1.0579999999999983,-0.0589999999999995
549,1.0629999999999982,-0.0589999999999995
550,1.0559999999999983,-0.05999999999999939
551,1.0699999999999983,-0.05899999999999994
552,1.0789999999999982,-0.06600000000000006
553,1.0769999999999982,-0.07499999999999996
554,1.077999999999998,-0.07499999999999996
555,1.065999999999998,-0.07499999999999984
556,1.0609999999999982,-0.07499999999999984
557,1.0709999999999982,-0.07499999999999984
558,1.0549999999999982,-0.07399999999999973
559,1.0509999999999982,-0.07399999999999973
560,1.0329999999999981,-0.07399999999999973
561,1.0219999999999982,-0.07299999999999984
562,1.0089999999999983,-0.07299999999999984
563,1.0149999999999983,-0.07299999999999984
564,1.0129999999999983,-0.07299999999999984
565,1.0049999999999983,-0.06699999999999962
566,0.9949999999999983,-0.06699999999999962
567,0.9879999999999983,-0.06699999999999962
568,0.9989999999999983,-0.06599999999999973
569,0.9999999999999983,-0.06599999999999973
570,0.9919999999999983,-0.06599999999999973
571,0.9919999999999983,-0.0619999999999995
572,0.9929999999999983,-0.0619999999999995
573,0.9859999999999983,-0.06099999999999983
574,0.9929999999999983,-0.06099999999999983
575,0.9969999999999983,-0.05799999999999994
576,0.9919999999999983,-0.05799999999999994
577,0.9979999999999983,-0.05799999999999983
578,0.9909999999999983,-0.05599999999999983
579,0.9949999999999983,-0.05599999999999983
580,0.9989999999999983,-0.05599999999999983
581,0.9979999999999983,-0.05599999999999972
582,0.9939999999999983,-0.05399999999999994
583,0.9849999999999983,-0.05399999999999994
584,0.9849999999999983,-0.05400000000000005
585,0.9899999999999983,-0.05300000000000016
586,0.9849999999999983,-0.05300000000000016
587,0.9759999999999983,-0.05300000000000016
588,0.9789999999999983,-0.062000000000000166
589,0.9789999999999983,-0.061999999999999944
590,0.9799999999999983,-0.061999999999999944
591,0.9779999999999983,-0.061999999999999944
592,0.9739999999999983,-0.061999999999999944
593,0.9659999999999983,-0.062000000000000166
594,0.9659999999999983,-0.07000000000000017
595,0.9619999999999983,-0.07000000000000017
596,0.9669999999999983,-0.07399999999999995
597,0.9699999999999983,-0.07399999999999995
598,0.9729999999999983,-0.07399999999999995
599,0.9859999999999983,-0.07399999999999995
600,0.9779999999999983,-0.06899999999999984
601,0.9729999999999983,-0.06899999999999984
602,0.9709999999999983,-0.06899999999999984
603,0.9769999999999983,-0.06899999999999984
604,0.9799999999999983,-0.06800000000000017
605,0.9899999999999983,-0.06800000000000017
606,0.9789999999999983,-0.06800000000000017
607,0.9689999999999983,-0.06700000000000017
608,0.9749999999999983,-0.06700000000000017
609,0.9689999999999983,-0.06700000000000017
610,0.9739999999999983,-0.06700000000000017
611,0.9849999999999983,-0.06500000000000017
612,0.9749999999999983,-0.06299999999999994
613,0.9669999999999983,-0.06299999999999994
614,0.9769999999999983,-0.06499999999999995
615,0.9869999999999983,-0.06499999999999995
616,0.9719999999999983,-0.06399999999999983
617,0.9739999999999983,-0.06399999999999983
618,0.9749999999999983,-0.06399999999999983
619,0.9779999999999983,-0.06199999999999983
620,0.9759999999999983,-0.06199999999999983
621,0.9799999999999983,-0.05700000000000016
622,0.9859999999999983,-0.05700000000000016
623,0.9909999999999983,-0.05600000000000016
624,0.9819999999999983,-0.05500000000000005
625,0.9869999999999983,-0.05500000000000005
626,0.9989999999999983,-0.05500000000000005
627,1.0109999999999983,-0.05400000000000005
628,1.0119999999999982,-0.05400000000000005
629,1.0109999999999983,-0.05400000000000005
630,1.0009999999999983,-0.05400000000000005
631,1.0029999999999983,-0.05300000000000005
632,1.0149999999999983,-0.05300000000000005
633,1.0279999999999982,-0.05300000000000005
634,1.0349999999999981,-0.052000000000000046
635,1.0239999999999982,-0.052000000000000046
636,1.0259999999999982,-0.052000000000000046
637,1.0339999999999983,-0.052000000000000046
638,1.0319999999999983,-0.050000000000000044
639,1.0309999999999984,-0.050000000000000044
640,1.0369999999999984,-0.050000000000000044
641,1.0409999999999984,-0.050000000000000044
642,1.0489999999999984,-0.048000000000000154
643,1.0509999999999984,-0.05500000000000005
644,1.0389999999999984,-0.05700000000000005
645,1.0319999999999985,-0.05700000000000005
646,1.0289999999999986,-0.05700000000000005
647,1.0149999999999986,-0.05700000000000005
648,1.0159999999999985,-0.05500000000000005
649,1.0079999999999985,-0.05500000000000005
650,1.0139999999999985,-0.05500000000000005
651,1.0229999999999984,-0.048000000000000154
652,1.0159999999999985,-0.048000000000000154
653,1.0069999999999986,-0.04700000000000004
654,1.0209999999999986,-0.04600000000000004
655,1.0149999999999986,-0.04600000000000004
656,1.0099999999999987,-0.04600000000000004
657,1.0099999999999987,-0.04600000000000004
658,1.0199999999999987,-0.04600000000000004
659,1.0249999999999986,-0.04600000000000004
660,1.0149999999999986,-0.04600000000000004
661,1.0119999999999987,-0.04600000000000004
662,1.0089999999999988,-0.04600000000000004
663,1.0139999999999987,-0.04600000000000004
664,1.0169999999999986,-0.04600000000000004
665,1.0209999999999986,-0.04600000000000004
666,1.0159999999999987,-0.04500000000000004
667,1.0349999999999986,-0.04500000000000004
668,1.0289999999999986,-0.04500000000000004
669,1.0389999999999986,-0.04500000000000004
